row_type,old_path,new_path,disposition,commit,detail,note
FILE,paper1/results/jscc/two_regime_kfold_diag.csv,results/baselines/importance_map_jscc/two_regime_kfold_diag.csv,MOVE,2,,
FILE,paper1/results/jscc_selector_awgn.csv,results/baselines/importance_map_jscc/jscc_selector_awgn.csv,MOVE,2,,
FILE,paper1/results/jscc_selector_ofdm.csv,results/baselines/importance_map_jscc/jscc_selector_ofdm.csv,MOVE,2,,
FILE,paper1/results/jscc_selector_rayleigh.csv,results/baselines/importance_map_jscc/jscc_selector_rayleigh.csv,MOVE,2,,
FILE,paper1/results/l_channel_reliability.csv,results/sensitivity/l_channel_reliability.csv,MOVE,2,,
FILE,paper1/results/ldpc_qam_bler_table.csv,,DELETE,2,,"DEPRECATED 40-block table (1/40 quantisation floor, codeword BLER consumed as frame BLER); superseded by results/channel/bler_sionna.csv"
FILE,paper1/results/multiseed_hardening.csv,results/sensitivity/multiseed_hardening.csv,MOVE,2,,
FILE,paper1/results/p2_dataprep/FROZEN_MANIFEST.json,results/manifests/FROZEN_MANIFEST.json,MOVE,3,,COMMIT 3: internal relpaths rewritten
FILE,paper1/results/p2_dataprep/PROVENANCE_grid.txt,results/provenance/PROVENANCE_grid.txt,MOVE,2,,
FILE,paper1/results/p2_dataprep/PROVENANCE_grid_culver.txt,results/provenance/PROVENANCE_grid_culver.txt,MOVE,2,,
FILE,paper1/results/p2_dataprep/PROVENANCE_grid_test.txt,results/provenance/PROVENANCE_grid_test.txt,MOVE,2,,
FILE,paper1/results/p2_dataprep/PROVENANCE_train.txt,results/provenance/PROVENANCE_train.txt,MOVE,2,,
FILE,paper1/results/p2_dataprep/candidate_walk_B010.csv,results/manifests/candidate_walk_B010.csv,MOVE,3,,COMMIT 3: sha256-pinned by FROZEN_MANIFEST
FILE,paper1/results/p2_dataprep/candidate_walk_B020.csv,results/manifests/candidate_walk_B020.csv,MOVE,3,,COMMIT 3: sha256-pinned by FROZEN_MANIFEST
FILE,paper1/results/p2_dataprep/candidate_walk_B030.csv,results/manifests/candidate_walk_B030.csv,MOVE,3,,COMMIT 3: sha256-pinned by FROZEN_MANIFEST
FILE,paper1/results/p2_dataprep/scene_manifest_validate.csv,results/manifests/scene_manifest_validate.csv,MOVE,3,,leakage-gate cross-check input
FILE,paper1/results/p2_dataprep/validate_loso_folds.csv,results/manifests/validate_loso_folds.csv,MOVE,3,,COMMIT 3: sha256-pinned by FROZEN_MANIFEST
FILE,paper1/results/p2_deploy/PROVENANCE_ap.txt,results/provenance/PROVENANCE_ap.txt,MOVE,2,,
FILE,paper1/results/p2_deploy/PROVENANCE_deploy.txt,results/provenance/PROVENANCE_deploy.txt,MOVE,2,,
FILE,paper1/results/p2_deploy/PROVENANCE_r10c.txt,results/provenance/PROVENANCE_r10c.txt,MOVE,2,,
FILE,paper1/results/p2_deploy/R10_REPORT.md,results/provenance/R10_REPORT.md,MOVE,2,,
FILE,paper1/results/p2_deploy/anomaly_report.txt,results/provenance/anomaly_report.txt,MOVE,2,,
FILE,paper1/results/p2_deploy/headline_action_dist.csv,results/main/action_distribution.csv,MOVE,2,,PLAN results/main/action_distribution.csv
FILE,paper1/results/p2_deploy/perclass_ELF.csv,results/main/perclass_ELF.csv,MOVE,2,,deployment replay + decision logs
FILE,paper1/results/p2_deploy/r10c_decision_log_culver_B010.csv,results/main/r10c_decision_log_culver_B010.csv,MOVE,2,,deployment replay + decision logs
FILE,paper1/results/p2_deploy/r10c_decision_log_culver_B020.csv,results/main/r10c_decision_log_culver_B020.csv,MOVE,2,,deployment replay + decision logs
FILE,paper1/results/p2_deploy/r10c_decision_log_culver_B030.csv,results/main/r10c_decision_log_culver_B030.csv,MOVE,2,,deployment replay + decision logs
FILE,paper1/results/p2_deploy/r10c_decision_log_test_B010.csv,results/main/r10c_decision_log_test_B010.csv,MOVE,2,,deployment replay + decision logs
FILE,paper1/results/p2_deploy/r10c_decision_log_test_B020.csv,results/main/r10c_decision_log_test_B020.csv,MOVE,2,,deployment replay + decision logs
FILE,paper1/results/p2_deploy/r10c_decision_log_test_B030.csv,results/main/r10c_decision_log_test_B030.csv,MOVE,2,,deployment replay + decision logs
FILE,paper1/results/p2_deploy/r10c_decision_log_validate_B010.csv,results/main/r10c_decision_log_validate_B010.csv,MOVE,2,,deployment replay + decision logs
FILE,paper1/results/p2_deploy/r10c_decision_log_validate_B020.csv,results/main/r10c_decision_log_validate_B020.csv,MOVE,2,,deployment replay + decision logs
FILE,paper1/results/p2_deploy/r10c_decision_log_validate_B030.csv,results/main/r10c_decision_log_validate_B030.csv,MOVE,2,,deployment replay + decision logs
FILE,paper1/results/p2_deploy/r10c_missed_e_cost.csv,results/main/r10c_missed_e_cost.csv,MOVE,2,,deployment replay + decision logs
FILE,paper1/results/p2_deploy/r10c_vs_oracle_account.csv,results/main/r10c_vs_oracle_account.csv,MOVE,2,,deployment replay + decision logs
FILE,paper1/results/p2_deploy/r10c_vs_tau_account.csv,results/main/r10c_vs_tau_account.csv,MOVE,2,,deployment replay + decision logs
FILE,paper1/results/p2_deploy/r9_decision.csv,results/main/r9_decision.csv,MOVE,2,,deployment replay + decision logs
FILE,paper1/results/p2_deploy/r9_result_claims.md,results/provenance/r9_result_claims.md,MOVE,2,,
FILE,paper1/results/p2_deploy/replay_culver_B010.csv,results/main/replay_culver_B010.csv,MOVE,2,,deployment replay + decision logs
FILE,paper1/results/p2_deploy/replay_culver_B020.csv,results/main/replay_culver_B020.csv,MOVE,2,,deployment replay + decision logs
FILE,paper1/results/p2_deploy/replay_culver_B030.csv,results/main/replay_culver_B030.csv,MOVE,2,,deployment replay + decision logs
FILE,paper1/results/p2_deploy/replay_summary.csv,results/main/replay_summary.csv,MOVE,2,,PLAN results/main/replay_summary.csv
FILE,paper1/results/p2_deploy/replay_test_B010.csv,results/main/replay_test_B010.csv,MOVE,2,,deployment replay + decision logs
FILE,paper1/results/p2_deploy/replay_test_B020.csv,results/main/replay_test_B020.csv,MOVE,2,,deployment replay + decision logs
FILE,paper1/results/p2_deploy/replay_test_B030.csv,results/main/replay_test_B030.csv,MOVE,2,,deployment replay + decision logs
FILE,paper1/results/p2_deploy/replay_validate_B010.csv,results/main/replay_validate_B010.csv,MOVE,2,,deployment replay + decision logs
FILE,paper1/results/p2_deploy/replay_validate_B020.csv,results/main/replay_validate_B020.csv,MOVE,2,,deployment replay + decision logs
FILE,paper1/results/p2_deploy/replay_validate_B030.csv,results/main/replay_validate_B030.csv,MOVE,2,,deployment replay + decision logs
FILE,paper1/results/p2_deploy/true_e2e_ap.csv,results/main/true_e2e_ap.csv,MOVE,2,,PLAN results/main/true_e2e_ap.csv
FILE,paper1/results/p2_latency/PROVENANCE_latency.txt,results/provenance/PROVENANCE_latency.txt,MOVE,2,,
FILE,paper1/results/p2_latency/e2e_timing.csv,results/latency/system_timing.csv,MOVE,2,,PLAN name
FILE,paper1/results/p2_latency/latency_frozen.csv,results/latency/selector_latency.csv,MOVE,2,,PLAN name
FILE,paper1/results/p3_sensitivity/PROVENANCE_p3.txt,results/provenance/PROVENANCE_p3.txt,MOVE,2,,
FILE,paper1/results/p3_sensitivity/item1_channel_ratio.csv,results/sensitivity/channel_ratio.csv,MOVE,2,,PLAN name
FILE,paper1/results/p3_sensitivity/item2_nonuniform_snr.csv,results/sensitivity/nonuniform_snr.csv,MOVE,2,,PLAN name
FILE,paper1/results/p3_sensitivity/item3_misclass_flip.csv,results/sensitivity/channel_misclassification.csv,MOVE,2,,PLAN name
FILE,paper1/results/p3_sensitivity/item3_variants.csv,results/sensitivity/item3_variants.csv,MOVE,2,,
FILE,paper1/results/p3_sensitivity/item4_bler_L.csv,results/sensitivity/object_message_bler.csv,MOVE,2,,PLAN name
FILE,paper1/results/p3_sensitivity/item5_rician.csv,results/sensitivity/rician_proxy.csv,MOVE,2,,PLAN name
FILE,paper1/results/p3_sensitivity/item5c_rician_by_snr.csv,results/sensitivity/item5c_rician_by_snr.csv,MOVE,2,,
FILE,paper1/results/p3_sensitivity/item5c_rician_rayleigh0.csv,results/sensitivity/item5c_rician_rayleigh0.csv,MOVE,2,,
FILE,paper1/results/p3_sensitivity/p3_baseline_sanity.csv,results/sensitivity/baseline_sanity.csv,MOVE,2,,MERGE CRITERION 2: its 18 data rows must stay bit-identical across the rename
FILE,paper1/results/p4a/P4A_MANIFEST.json,results/manifests/P4A_MANIFEST.json,MOVE,3,,COMMIT 3: internal relpaths rewritten
FILE,paper1/results/p4a/PROVENANCE_p4a.txt,results/provenance/PROVENANCE_p4a.txt,MOVE,2,,
FILE,paper1/results/p4a/p4a_loso_oof.csv,results/baselines/contextual_bandit_runs/p4a_loso_oof.csv,MOVE,2,,replays in *_runs/ so the PLAN file results/baselines/contextual_bandit.csv is not shadowed by a same-named dir
FILE,paper1/results/p4a/p4a_replay_culver_B010.csv,results/baselines/contextual_bandit_runs/p4a_replay_culver_B010.csv,MOVE,2,,replays in *_runs/ so the PLAN file results/baselines/contextual_bandit.csv is not shadowed by a same-named dir
FILE,paper1/results/p4a/p4a_replay_culver_B020.csv,results/baselines/contextual_bandit_runs/p4a_replay_culver_B020.csv,MOVE,2,,replays in *_runs/ so the PLAN file results/baselines/contextual_bandit.csv is not shadowed by a same-named dir
FILE,paper1/results/p4a/p4a_replay_culver_B030.csv,results/baselines/contextual_bandit_runs/p4a_replay_culver_B030.csv,MOVE,2,,replays in *_runs/ so the PLAN file results/baselines/contextual_bandit.csv is not shadowed by a same-named dir
FILE,paper1/results/p4a/p4a_replay_test_B010.csv,results/baselines/contextual_bandit_runs/p4a_replay_test_B010.csv,MOVE,2,,replays in *_runs/ so the PLAN file results/baselines/contextual_bandit.csv is not shadowed by a same-named dir
FILE,paper1/results/p4a/p4a_replay_test_B020.csv,results/baselines/contextual_bandit_runs/p4a_replay_test_B020.csv,MOVE,2,,replays in *_runs/ so the PLAN file results/baselines/contextual_bandit.csv is not shadowed by a same-named dir
FILE,paper1/results/p4a/p4a_replay_test_B030.csv,results/baselines/contextual_bandit_runs/p4a_replay_test_B030.csv,MOVE,2,,replays in *_runs/ so the PLAN file results/baselines/contextual_bandit.csv is not shadowed by a same-named dir
FILE,paper1/results/p4a/p4a_replay_validate_B010.csv,results/baselines/contextual_bandit_runs/p4a_replay_validate_B010.csv,MOVE,2,,replays in *_runs/ so the PLAN file results/baselines/contextual_bandit.csv is not shadowed by a same-named dir
FILE,paper1/results/p4a/p4a_replay_validate_B020.csv,results/baselines/contextual_bandit_runs/p4a_replay_validate_B020.csv,MOVE,2,,replays in *_runs/ so the PLAN file results/baselines/contextual_bandit.csv is not shadowed by a same-named dir
FILE,paper1/results/p4a/p4a_replay_validate_B030.csv,results/baselines/contextual_bandit_runs/p4a_replay_validate_B030.csv,MOVE,2,,replays in *_runs/ so the PLAN file results/baselines/contextual_bandit.csv is not shadowed by a same-named dir
FILE,paper1/results/p4a/p4a_summary.csv,results/baselines/contextual_bandit.csv,MOVE,2,,PLAN name
FILE,paper1/results/p4a/p4a_walk.csv,results/baselines/contextual_bandit_runs/p4a_walk.csv,MOVE,2,,replays in *_runs/ so the PLAN file results/baselines/contextual_bandit.csv is not shadowed by a same-named dir
FILE,paper1/results/policy/PROVENANCE.txt,results/provenance/PROVENANCE_policy.txt,MOVE,2,,basename disambiguated: two PROVENANCE.txt collided in results/provenance/
FILE,paper1/results/policy/STEP5_NOTES.md,results/provenance/STEP5_NOTES.md,MOVE,2,,
FILE,paper1/results/policy/action_dist_20dB.csv,results/main/action_dist_20dB.csv,MOVE,2,,200-realisation policy frontier
FILE,paper1/results/policy/c256_frontier_band.csv,results/main/c256_frontier_band.csv,MOVE,2,,200-realisation policy frontier
FILE,paper1/results/policy/frontier_culver.csv,results/main/frontier_culver.csv,MOVE,2,,200-realisation policy frontier
FILE,paper1/results/policy/frontier_test.csv,results/main/frontier_test.csv,MOVE,2,,200-realisation policy frontier
FILE,paper1/results/policy/frontier_validate.csv,results/main/frontier_validate.csv,MOVE,2,,200-realisation policy frontier
FILE,paper1/results/policy/generalisation_culver.csv,results/main/generalisation_culver.csv,MOVE,2,,200-realisation policy frontier
FILE,paper1/results/policy/generalisation_test.csv,results/main/generalisation_test.csv,MOVE,2,,200-realisation policy frontier
FILE,paper1/results/policy/generalisation_validate.csv,results/main/generalisation_validate.csv,MOVE,2,,200-realisation policy frontier
FILE,paper1/results/policy/pareto_points.csv,results/main/pareto_points.csv,MOVE,2,,200-realisation policy frontier
FILE,paper1/results/policy/threshold_sweep_culver.csv,results/main/threshold_sweep_culver.csv,MOVE,2,,200-realisation policy frontier
FILE,paper1/results/policy/threshold_sweep_test.csv,results/main/threshold_sweep_test.csv,MOVE,2,,200-realisation policy frontier
FILE,paper1/results/policy/threshold_sweep_validate.csv,results/main/threshold_sweep_validate.csv,MOVE,2,,200-realisation policy frontier
FILE,paper1/results/policy/threshold_vs_rf.csv,results/main/threshold_vs_rf.csv,MOVE,2,,200-realisation policy frontier
FILE,paper1/results/robustness_csi_aging.csv,results/sensitivity/robustness_csi_aging.csv,MOVE,2,,
FILE,paper1/results/robustness_csi_noise.csv,results/sensitivity/robustness_csi_noise.csv,MOVE,2,,
FILE,paper1/results/robustness_request_delay.csv,results/sensitivity/robustness_request_delay.csv,MOVE,2,,
FILE,paper1/results/scene_subsets.csv,results/sensitivity/scene_subsets.csv,MOVE,2,,
FILE,paper1/results/snr_threshold.csv,results/sensitivity/snr_threshold.csv,MOVE,2,,
FILE,paper1/results/step4_PROVENANCE.txt,results/provenance/step4_PROVENANCE.txt,MOVE,2,,
FILE,paper1/results/step4_collaboration_harm.csv,results/main/step4_collaboration_harm.csv,MOVE,2,,
FILE,paper1/results/step4_oracle_action_dist.csv,results/main/step4_oracle_action_dist.csv,MOVE,2,,
FILE,paper1/results/step4_rf_class_report.csv,results/main/step4_rf_class_report.csv,MOVE,2,,
FILE,paper1/results/step4_rf_modes.csv,results/main/step4_rf_modes.csv,MOVE,2,,
FILE,paper1/results/step4_rf_train_meta.json,results/main/step4_rf_train_meta.json,MOVE,2,,
FILE,paper1/results/true_e2e_global_culver.csv,results/main/true_e2e_global_culver.csv,MOVE,2,,
FILE,paper1/results/true_e2e_global_test.csv,results/main/true_e2e_global_test.csv,MOVE,2,,
FILE,paper1/results/true_e2e_global_validate.csv,results/main/true_e2e_global_validate.csv,MOVE,2,,
FILE,paper1/results/where2comm_ap.csv,results/baselines/where2comm.csv,MOVE,2,,PLAN name
FILE,paper1/results/where2comm_ap_PROVENANCE.txt,results/provenance/where2comm_ap_PROVENANCE.txt,MOVE,2,,
FILE,paper1/scomcp_reproduction/README.md,baselines/scomcp/README.md,MOVE,2,,PLAN: scomcp moves wholesale
FILE,paper1/scomcp_reproduction/configs/scomcp_stage1_selector.yaml,baselines/scomcp/configs/scomcp_stage1_selector.yaml,MOVE,2,,
FILE,paper1/scomcp_reproduction/configs/scomcp_stage2_codec.yaml,baselines/scomcp/configs/scomcp_stage2_codec.yaml,MOVE,2,,
FILE,paper1/scomcp_reproduction/configs/scomcp_stage3_joint.yaml,baselines/scomcp/configs/scomcp_stage3_joint.yaml,MOVE,2,,
FILE,paper1/scomcp_reproduction/diagnose_selector.py,baselines/scomcp/diagnose_selector.py,MOVE,2,,PLAN: scomcp moves wholesale
FILE,paper1/scomcp_reproduction/eval_sweep_scomcp.py,baselines/scomcp/eval_sweep_scomcp.py,MOVE,2,,PLAN: scomcp moves wholesale
FILE,paper1/scomcp_reproduction/plot_figures.py,baselines/scomcp/plot_figures.py,MOVE,2,,PLAN: scomcp moves wholesale
FILE,paper1/scomcp_reproduction/run_scomcp.sh,baselines/scomcp/run_scomcp.sh,MOVE,2,,PLAN: scomcp moves wholesale
FILE,paper1/scomcp_reproduction/run_smoke.py,baselines/scomcp/run_smoke.py,MOVE,2,,PLAN: scomcp moves wholesale
FILE,paper1/scomcp_reproduction/smoke_test.py,baselines/scomcp/smoke_test.py,MOVE,2,,PLAN: scomcp moves wholesale
FILE,paper1/scomcp_reproduction/train_scomcp.py,baselines/scomcp/train_scomcp.py,MOVE,2,,PLAN: scomcp moves wholesale
FILE,paper2/README.md,paper2/README.md,UNTOUCHED,0,,outside paper1/ -- untouched this round
FILE,paper3/README.md,paper3/README.md,UNTOUCHED,0,,outside paper1/ -- untouched this round
FILE,,RESTRUCTURE_PLAN.md,NEW,1,,"supervisor plan, verbatim -- the authority for every new_path here"
FILE,,RESTRUCTURE_MAP.csv,NEW,1,,this file
FILE,,RESTRUCTURE_GATE_SWEEP.md,NEW,1,,delete list + KEEP-UNTIL-P5 list; the P5 table is folded into docs/experiment_protocol.md appendix A in commit 2
FILE,,tools/prepare_data.py,NEW,2,,PLAN command 1: grid_builder + scene_split drivers
FILE,,tools/build_bler_table.py,NEW,2,,PLAN command 2
FILE,,tools/train_selector.py,NEW,2,,PLAN command 3
FILE,,tools/evaluate_selector.py,NEW,2,,PLAN command 4
FILE,,tools/evaluate_ap.py,NEW,2,,PLAN command 5
FILE,,tools/generate_figures.py,NEW,2,,PLAN command 6
FILE,,tools/run_sensitivity.py,NEW,2,,PLAN tool (not one of the 6 headline commands)
FILE,,tools/run_baselines.py,NEW,2,,PLAN tool
FILE,,tools/benchmark_latency.py,NEW,2,,PLAN tool
FILE,,tools/verify_results.py,NEW,2,,PLAN tool: runs all six tests/ modules
FILE,,projects/ca_tosg/__init__.py,NEW,2,,package root
FILE,,projects/ca_tosg/utils/manifest.py,NEW,2,,PLAN utils/manifest.py: THE single relpath resolver + sha256 verifier (commit 3 changes this file only)
FILE,,projects/ca_tosg/utils/provenance.py,NEW,2,,PLAN utils/provenance.py
FILE,,projects/ca_tosg/utils/seed.py,NEW,2,,PLAN utils/seed.py
FILE,,projects/ca_tosg/evaluation/metrics.py,NEW,2,,PLAN evaluation/metrics.py
FILE,,projects/ca_tosg/communication/fallback.py,NEW,2,,PLAN communication/fallback.py: ego-only fallback rule
FILE,,configs/catosg_b010.yaml,NEW,2,,"PLAN config, DERIVED from the PROTOCOL candidate block + md5-pinned"
FILE,,configs/catosg_b020.yaml,NEW,2,,"PLAN config, derived + md5-pinned"
FILE,,configs/catosg_b030.yaml,NEW,2,,"PLAN config, derived + md5-pinned"
FILE,,configs/phy_ldpc_qam.yaml,NEW,2,,"PLAN config, derived + md5-pinned"
FILE,,configs/sensitivity.yaml,NEW,2,,"PLAN config, derived + md5-pinned"
FILE,,figs/README.md,NEW,2,,declares figs/ca_tosg_overview.svg the SOURCE and paper/figures/*.pdf its export
FILE,,tests/test_manifest.py,NEW,2,,PLAN tests/test_manifest.py: configs == PROTOCOL block assertion (commit 2); manifest relpath resolution added in commit 3
FILE,,docs/installation.md,NEW,4,,PLAN docs 1/6
FILE,,docs/dataset.md,NEW,4,,PLAN docs 2/6
FILE,,docs/getting_started.md,NEW,4,,PLAN docs 3/6
FILE,,docs/model_zoo.md,NEW,4,,"PLAN docs 5/6: B0.10 / B0.20 / B0.30 with sha256, lambda*, tau*"
FILE,,results/README.md,NEW,4,,PLAN: which command generates which file
