frame,ego_id,ego_detected_box_count,has_collaborator,ego_origin_lidar_shape_0,ego_origin_lidar_shape_1,ego_pcd_num_points,ego_pcd_mean_range,ego_pcd_max_range,ego_pcd_std_range,ego_pcd_near_20m,ego_pcd_mid_20_50m,ego_pcd_far_50_80m,ego_pcd_very_far_80m,ego_pcd_front_points,ego_pcd_back_points,ego_pcd_left_points,ego_pcd_right_points,ego_pcd_front_far_30m,ego_pcd_front_far_50m,ego_pcd_density_0_20,ego_pcd_density_20_50,ego_pcd_density_50_80
143,2488,21,1,55016,4,55016,10.167610168457031,118.73918914794922,10.43894100189209,49170,5135,558,153,27563,27453,28445,26571,1531,217,39.128242759142466,0.7783434597875072,0.045542799100142355
144,2488,22,1,54979,4,54979,10.138954162597656,119.82911682128906,10.354097366333008,49212,5057,559,151,27569,27410,28433,26546,1538,224,39.16166529719177,0.7665205211578235,0.045624417019676664
145,2488,21,1,55001,4,55001,10.16452693939209,117.70641326904297,10.374192237854004,49221,5067,559,154,27534,27467,28447,26554,1541,234,39.1688272696309,0.7680362825206035,0.045624417019676664
146,2488,20,1,55139,4,55139,10.118226051330566,116.3619613647461,10.31451416015625,49435,5008,549,147,27653,27486,28553,26586,1555,227,39.33912305873923,0.7590932904802018,0.04480823782433361
147,2488,20,1,55071,4,55071,10.142576217651367,117.33110046386719,10.354761123657227,49409,4957,551,154,27529,27542,28497,26574,1568,238,39.31843291613728,0.751362907530024,0.04497147366340222
148,2488,21,1,54910,4,54910,10.173583030700684,119.80903625488281,10.407820701599121,49238,4966,551,155,27497,27413,28419,26491,1570,225,39.18235543979371,0.7527270927565259,0.04497147366340222
149,2488,22,1,54942,4,54942,10.195806503295898,119.39702606201172,10.468616485595703,49203,5022,556,161,27563,27379,28439,26503,1568,236,39.15450332475263,0.7612153563880937,0.045379563261073744
150,2488,21,1,55154,4,55154,10.158217430114746,119.87249755859375,10.421408653259277,49477,4964,550,163,27738,27416,28592,26562,1549,237,39.37254559678853,0.75242394048397,0.04488985574386791
151,2488,21,1,55074,4,55074,10.1904296875,118.83589172363281,10.504145622253418,49352,4993,562,167,27706,27368,28581,26493,1572,243,39.273073757356094,0.7568196484360319,0.045869270778279576
152,2488,21,1,54990,4,54990,10.182814598083496,119.4884262084961,10.49451732635498,49431,4841,547,171,27547,27443,28506,26484,1539,238,39.33593995987739,0.7337800757217765,0.044645001985265
153,2488,20,1,55023,4,55023,10.19530963897705,116.7847900390625,10.514825820922852,49501,4813,543,166,27720,27303,28490,26533,1529,234,39.39164418995956,0.7295359439059926,0.044318530307127776
154,2488,21,1,55068,4,55068,10.178177833557129,119.94390869140625,10.456790924072266,49547,4830,535,156,27578,27490,28556,26512,1516,236,39.42824982687069,0.7321127382227186,0.04366558695085333
155,2488,21,1,55060,4,55060,10.196022987365723,119.58729553222656,10.431479454040527,49534,4847,523,156,27562,27498,28574,26486,1542,229,39.417904755569715,0.7346895325394445,0.042686171916441674
156,2488,20,1,54916,4,54916,10.181018829345703,118.91231536865234,10.3760347366333,49414,4844,514,144,27428,27488,28510,26406,1554,235,39.32241178971458,0.7342348041306105,0.04195161064063292
157,2488,20,1,54989,4,54989,10.204780578613281,119.07288360595703,10.448602676391602,49386,4911,531,161,27442,27547,28456,26533,1543,238,39.300130097681716,0.7443904052612362,0.04333911527271611
158,2488,20,1,55106,4,55106,10.20143985748291,119.00045013427734,10.430368423461914,49448,4967,529,162,27552,27554,28550,26556,1558,247,39.3494681300402,0.752878668892804,0.0431758794336475
159,2488,19,1,55030,4,55030,10.186407089233398,119.57518005371094,10.345911026000977,49350,5019,503,158,27379,27651,28553,26477,1569,232,39.271482207925175,0.7607606279792597,0.041053813525755566
160,2488,19,1,54996,4,54996,10.238222122192383,111.97980499267578,10.431365966796875,49187,5149,491,169,27534,27462,28579,26417,1594,237,39.14177092930528,0.7804655256953992,0.0400743984913439
161,2488,19,1,54873,4,54873,10.220601081848145,111.64878845214844,10.399725914001465,49199,4990,504,180,27388,27485,28460,26413,1586,227,39.15132022589079,0.7563649200271979,0.04113543144528987
162,2488,20,1,54856,4,54856,10.25886058807373,116.32029724121094,10.464289665222168,49213,4936,525,182,27320,27536,28402,26454,1492,229,39.162461071907224,0.7481798086681861,0.04284940775551028
163,2488,20,1,54841,4,54841,10.21056079864502,116.92884063720703,10.283973693847656,49352,4813,503,173,27319,27522,28407,26434,1396,217,39.273073757356094,0.7295359439059926,0.041053813525755566
164,2488,18,1,54802,4,54802,10.237516403198242,117.1727523803711,10.356125831604004,49320,4799,504,179,27238,27564,28419,26383,1410,223,39.24760896646139,0.7274138779981008,0.04113543144528987
165,2488,19,1,55046,4,55046,10.246228218078613,117.38699340820312,10.345991134643555,49591,4772,503,180,27518,27528,28606,26440,1400,219,39.46326391435091,0.7233213223185948,0.041053813525755566
166,2488,20,1,54936,4,54936,10.26659870147705,117.07627868652344,10.379831314086914,49468,4778,509,181,27364,27572,28493,26443,1423,226,39.36538362434939,0.7242307791362628,0.0415435210429614
167,2488,19,1,54923,4,54923,10.290358543395996,110.90120697021484,10.477384567260742,49435,4795,508,185,27326,27597,28445,26478,1485,252,39.33912305873923,0.7268075734529887,0.04146190312342709
168,2488,19,1,55030,4,55030,10.250802993774414,110.8520278930664,10.40049934387207,49591,4760,506,173,27411,27619,28624,26406,1455,244,39.46326391435091,0.7215024086832589,0.04129866728435848
169,2488,18,1,54799,4,54799,10.261808395385742,118.32469940185547,10.458602905273438,49352,4764,504,179,27228,27571,28468,26331,1449,249,39.273073757356094,0.7221087132283709,0.04113543144528987
170,2488,18,1,54785,4,54785,10.265792846679688,118.1173324584961,10.488115310668945,49286,4805,508,186,27336,27449,28430,26355,1478,251,39.22055262613577,0.7283233348157687,0.04146190312342709
171,2488,18,1,54968,4,54968,10.266035079956055,118.05103302001953,10.444425582885742,49312,4965,504,187,27386,27582,28571,26397,1479,258,39.24124276873771,0.752575516620248,0.04113543144528987
172,2488,19,1,54871,4,54871,10.26820182800293,117.77629089355469,10.492136001586914,49207,4949,536,179,27248,27623,28527,26344,1439,263,39.15768642361447,0.7501502984398001,0.04374720487038764
173,2488,18,1,54933,4,54933,10.298048973083496,116.71287536621094,10.469423294067383,49169,5073,513,178,27386,27547,28590,26343,1430,260,39.12744698442701,0.7689457393382715,0.04186999272109862
174,2488,18,1,54756,4,54756,10.27694320678711,117.4449691772461,10.434549331665039,49033,5026,519,178,27284,27472,28485,26271,1416,255,39.01922162312452,0.7618216609332057,0.04235970023830445
175,2488,18,1,55017,4,55017,10.290297508239746,116.76387023925781,10.461864471435547,49238,5062,542,175,27378,27639,28599,26418,1413,262,39.18235543979371,0.7672784018392136,0.044236912387593474
176,2488,18,1,54822,4,54822,10.299300193786621,117.08845520019531,10.487627983093262,49032,5084,526,180,27354,27468,28472,26350,1390,256,39.01842584840906,0.7706130768373295,0.04293102567504459
177,2488,19,1,54919,4,54919,10.307132720947266,117.06399536132812,10.495583534240723,49056,5154,533,176,27382,27537,28635,26284,1366,255,39.03752444158009,0.7812234063767891,0.04350235111178472
178,2488,18,1,54879,4,54879,10.280184745788574,116.94924926757812,10.417495727539062,48962,5206,532,179,27358,27521,28507,26372,1338,253,38.962721618326896,0.789105365463245,0.04342073319225042
179,2488,19,1,55048,4,55048,10.292606353759766,116.86500549316406,10.423835754394531,48984,5328,567,169,27377,27671,28571,26477,1354,274,38.980228662067006,0.8075976540891604,0.04627736037595111
180,2488,19,1,54893,4,54893,10.32367992401123,118.87641143798828,10.504653930664062,48792,5359,560,182,27226,27667,28442,26451,1330,268,38.827439916698786,0.8122965143137783,0.045706034939210965
181,2488,18,1,55042,4,55042,10.311263084411621,115.75996398925781,10.473877906799316,49011,5281,574,176,27481,27561,28572,26470,1319,255,39.00171457938441,0.8004735756840946,0.04684868581269124
182,2488,19,1,54853,4,54853,10.277077674865723,115.57862091064453,10.294411659240723,48879,5269,544,161,27342,27511,28466,26387,1317,255,38.89667231694376,0.7986546620487587,0.044400148226662085
183,2488,19,1,54932,4,54932,10.302209854125977,115.29044342041016,10.429657936096191,49013,5167,578,174,27380,27552,28502,26430,1326,273,39.00330612881533,0.7831938961484031,0.047175157490828463
184,2488,18,1,54882,4,54882,10.313475608825684,114.72241973876953,10.440510749816895,49028,5111,568,175,27272,27610,28454,26428,1292,275,39.01524274954722,0.7747056325168353,0.04635897829548541
185,2488,20,1,54956,4,54956,10.298930168151855,114.86604309082031,10.471936225891113,49174,5057,533,192,27345,27611,28597,26359,1211,262,39.131425858004306,0.7665205211578235,0.04350235111178472
186,2488,18,1,54799,4,54799,10.288335800170898,114.41204071044922,10.507716178894043,49061,4998,538,202,27244,27555,28382,26417,1183,274,39.041503315157385,0.7575775291174218,0.04391044070945625
187,2488,19,1,55025,4,55025,10.321924209594727,113.79930877685547,10.515257835388184,49172,5127,525,201,27283,27742,28541,26484,1196,264,39.129834308573386,0.7771308506972833,0.04284940775551028
188,2488,17,1,54984,4,54984,10.33439826965332,115.14378356933594,10.628179550170898,49173,5040,553,218,27432,27552,28470,26514,1207,281,39.13063008328885,0.7639437268410977,0.04513470950247083
189,2488,16,1,55079,4,55079,10.347625732421875,114.41002655029297,10.607810020446777,49183,5109,573,214,27444,27635,28517,26562,1232,283,39.13858783044344,0.7744024802442794,0.04676706789315693
190,2488,16,1,55058,4,55058,10.311049461364746,111.20785522460938,10.570170402526855,49172,5108,574,204,27513,27545,28522,26536,1164,268,39.129834308573386,0.7742509041080013,0.04684868581269124
191,2488,17,1,55110,4,55110,10.293465614318848,104.01832580566406,10.58817195892334,49209,5122,582,197,27426,27684,28584,26526,1166,274,39.159277973045384,0.7763729700158933,0.047501629168965685
192,2488,17,1,55159,4,55159,10.271328926086426,104.50410461425781,10.51302719116211,49182,5222,563,192,27598,27561,28617,26542,1138,265,39.137792055727985,0.7915305836436929,0.045950888697813885
193,2488,17,1,55006,4,55006,10.254262924194336,104.98494720458984,10.522178649902344,48960,5303,551,192,27395,27611,28449,26557,1131,266,38.961130068895976,0.8038082506822105,0.04497147366340222
194,2488,17,1,55021,4,55021,10.260205268859863,105.72388458251953,10.56971549987793,48934,5330,563,194,27510,27511,28418,26603,1115,270,38.94043992629403,0.8079008063617164,0.045950888697813885
195,2488,17,1,55047,4,55047,10.26880931854248,106.09860229492188,10.694549560546875,48940,5305,588,214,27469,27578,28515,26532,1074,280,38.945214574586785,0.8041114029547665,0.04799133668617152
196,2488,16,1,54995,4,54995,10.222884178161621,106.72264862060547,10.688426971435547,48878,5313,588,216,27513,27482,28455,26540,1058,293,38.8958765422283,0.8053240120449905,0.04799133668617152
197,2488,16,1,54912,4,54912,10.167601585388184,107.28665161132812,10.561478614807129,48790,5354,565,203,27552,27360,28531,26381,1027,292,38.82584836726787,0.8115386336323882,0.046114124536882496
198,2488,16,1,55092,4,55092,10.178383827209473,107.89810180664062,10.681883811950684,48909,5368,598,217,27621,27471,28481,26611,1015,305,38.92054555840755,0.8136606995402802,0.048807515881514565
199,2488,17,1,55041,4,55041,10.144198417663574,108.07593536376953,10.646345138549805,48882,5349,584,226,27553,27488,28513,26528,1014,309,38.89905964109014,0.8107807529509983,0.047664865008034296
200,2488,17,1,55016,4,55016,10.11674690246582,108.5985336303711,10.657003402709961,48934,5253,606,223,27469,27547,28446,26570,996,303,38.94043992629403,0.7962294438683107,0.04946045923778901
201,2488,16,1,55145,4,55145,10.105132102966309,109.1427993774414,10.637821197509766,49050,5240,629,226,27710,27435,28562,26583,994,312,39.03274979328733,0.7942589540966968,0.05133767138707803
202,2488,16,1,55106,4,55106,10.069168090820312,109.3536148071289,10.547200202941895,48987,5314,584,221,27661,27445,28466,26640,994,295,38.98261598621338,0.8054755881812684,0.047664865008034296
203,2488,16,1,55077,4,55077,10.136454582214355,109.7705078125,10.692797660827637,48855,5376,601,245,27628,27449,28488,26589,1029,314,38.877573723772734,0.8148733086305041,0.049052369640117485
204,2488,15,1,55146,4,55146,10.116610527038574,110.31499481201172,10.68525505065918,48998,5309,589,250,27721,27425,28600,26546,1038,310,38.99136950808344,0.8047177074998785,0.04807295460570582
205,2488,16,1,55079,4,55079,10.140705108642578,110.97306060791016,10.672709465026855,49254,4998,569,258,27662,27417,28566,26513,1034,311,39.19508783524106,0.7575775291174218,0.04644059621501972
206,2488,16,1,55202,4,55202,10.17422866821289,111.59178161621094,10.701086044311523,49364,4986,569,283,27759,27443,28460,26742,1069,318,39.282623053941606,0.7557586154820859,0.04644059621501972
207,2488,17,1,55142,4,55142,10.112067222595215,111.90332794189453,10.541922569274902,49383,4949,543,267,27724,27418,28584,26558,1090,308,39.29774277353533,0.7501502984398001,0.044318530307127776
208,2488,16,1,55318,4,55318,10.12884521484375,112.54364013671875,10.600666046142578,49680,4810,540,288,27862,27456,28641,26677,1102,308,39.5340878640268,0.7290812154971587,0.044073676548524864
209,2488,16,1,55217,4,55217,10.141777992248535,113.09191131591797,10.615933418273926,49672,4721,535,289,27841,27376,28572,26645,1124,323,39.52772166630312,0.7155909393684171,0.04366558695085333
210,2488,16,1,55304,4,55304,10.10588550567627,113.57051086425781,10.592501640319824,49968,4520,522,294,27821,27483,28566,26738,1105,313,39.76327098207913,0.68512413597654,0.042604553996907366
211,2488,15,1,55244,4,55244,10.09217357635498,113.94061279296875,10.6002779006958,50012,4423,511,298,27791,27453,28517,26727,1096,314,39.79828506955935,0.6704212507575744,0.04170675688203001
212,2488,16,1,55210,4,55210,10.06920051574707,114.13794708251953,10.521784782409668,49981,4424,527,278,27912,27298,28570,26640,1073,308,39.7736160533801,0.6705728268938523,0.04301264359457889
213,2488,16,1,55302,4,55302,10.07592487335205,115.1459732055664,10.54122543334961,50052,4455,519,276,27843,27459,28519,26783,1089,313,39.83011605817773,0.6752716871184703,0.04235970023830445
214,2488,16,1,55282,4,55282,10.032797813415527,108.80223846435547,10.438170433044434,50113,4399,514,256,27857,27425,28561,26721,1078,305,39.87865831582076,0.6667834234869024,0.04195161064063292
215,2488,16,1,55287,4,55287,10.048845291137695,109.1497573852539,10.597223281860352,50141,4359,507,280,27854,27433,28550,26737,1093,317,39.90094000785362,0.6607203780357827,0.04138028520389279
216,2488,16,1,55224,4,55224,10.040605545043945,116.28022766113281,10.563417434692383,50120,4317,525,262,27862,27362,28418,26806,1089,320,39.88422873882897,0.6543541803121069,0.04284940775551028
217,2488,14,1,55395,4,55395,10.056201934814453,117.20619201660156,10.656396865844727,50252,4352,512,279,27942,27453,28551,26844,1063,306,39.98927100126962,0.6596593450818367,0.04178837480156431
218,2488,15,1,55512,4,55512,10.107192993164062,117.54975891113281,10.714715003967285,50320,4385,521,286,28050,27462,28581,26931,1061,314,40.043383681920865,0.6646613575790106,0.042522936077373064
219,2488,15,1,55410,4,55410,10.089643478393555,118.0259017944336,10.55958366394043,50369,4252,530,259,28095,27315,28547,26863,1063,317,40.08237664297838,0.6445017314540371,0.04325749735318181
220,2488,15,1,55399,4,55399,10.11751651763916,118.9721908569336,10.617629051208496,50429,4173,533,264,28059,27340,28514,26885,1062,300,40.130123125905946,0.6325272166880755,0.04350235111178472
221,2488,14,1,55356,4,55356,10.143954277038574,119.31971740722656,10.676475524902344,50492,4055,544,265,27909,27447,28492,26864,1056,318,40.180256932979894,0.614641232607272,0.044400148226662085
222,2488,14,1,55565,4,55565,10.179062843322754,119.83496856689453,10.744569778442383,50696,4027,568,274,28018,27547,28559,27006,1045,310,40.34259497493363,0.6103971007914881,0.04635897829548541
223,2488,14,1,55454,4,55454,10.15729808807373,119.87230682373047,10.579854011535645,50645,4010,548,251,27966,27488,28533,26921,1059,305,40.302010464445196,0.6078203064747623,0.04472661990479931
224,2488,14,1,55508,4,55508,10.192758560180664,116.91248321533203,10.614472389221191,50677,4030,546,255,27984,27524,28565,26943,1070,316,40.3274752553399,0.6108518292003221,0.044563384065730696
225,2488,15,1,55598,4,55598,10.19096565246582,117.16645050048828,10.533036231994629,50705,4134,517,242,27928,27670,28418,27180,1077,308,40.34975694737277,0.6266157473732337,0.04219646439923584
226,2488,14,1,55537,4,55537,10.184754371643066,117.74994659423828,10.49522590637207,50650,4109,548,230,27989,27548,28491,27046,1105,315,40.30598933802249,0.6228263439662838,0.04472661990479931
227,2488,14,1,55846,4,55846,10.236024856567383,118.53533172607422,10.552319526672363,50800,4273,548,225,28158,27688,28606,27240,1117,306,40.42535554534142,0.6476848303158751,0.04472661990479931
228,2488,14,1,55653,4,55653,10.198511123657227,118.7407455444336,10.463117599487305,50684,4212,541,216,27977,27676,28475,27178,1111,313,40.333045678348114,0.6384386860029173,0.044155294468059166
229,2488,12,1,55838,4,55838,10.22733211517334,119.48334503173828,10.50412654876709,50851,4212,551,224,28064,27774,28480,27358,1115,322,40.46594005582985,0.6384386860029173,0.04497147366340222
230,2488,13,1,55822,4,55822,10.223461151123047,119.35845947265625,10.496587753295898,50855,4206,536,225,28032,27790,28511,27311,1119,317,40.46912315469169,0.6375292291852493,0.04374720487038764
