sample_id,scene,snr_db,channel,a_star,pred_joint,pred_task_only,pred_channel_rule,p_E,p_L,p_F,q_F,q_L,Q_E,Q_L,Q_F,B_L_sym
148,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9507549703025121,0.04707861161285147,0.0021664180846362184,0.0,0.0,0.8085106382978723,0.8085106382978723,0.8085106382978723,2250.0
149,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9534534064743417,0.04438017544102202,0.0021664180846362184,0.0,0.0,0.8333333333333333,0.8333333333333333,0.8333333333333333,2000.0
150,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9498472280852482,0.049331667904687265,0.0008211040100645022,0.0,0.0,0.8695652173913043,0.8695652173913043,0.8695652173913043,2000.0
151,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.955840079810077,0.04199350210528665,0.0021664180846362184,0.0,0.0,0.8695652173913043,0.8695652173913043,0.8695652173913043,2000.0
152,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9550181537567894,0.042815428158574316,0.0021664180846362184,0.0,0.0,0.9333333333333332,0.9333333333333332,0.9333333333333332,2000.0
153,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9544406774165671,0.044738218573368425,0.0008211040100645022,0.0,0.0,0.888888888888889,0.888888888888889,0.888888888888889,2000.0
154,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9531341267563781,0.04604476923355756,0.0008211040100645022,0.0,0.0,0.9130434782608696,0.9130434782608696,0.9130434782608696,2000.0
155,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9526646477249113,0.04651424826502416,0.0008211040100645022,0.0,0.0,0.9130434782608696,0.9130434782608696,0.9130434782608696,2000.0
156,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9519264477765274,0.04590713413883637,0.0021664180846362184,0.0,0.0,0.9090909090909092,0.9090909090909092,0.9090909090909092,2000.0
157,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.952776061362728,0.04505752055263576,0.0021664180846362184,0.0,0.0,0.9090909090909092,0.9090909090909092,0.9090909090909092,2000.0
158,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9509539460574875,0.048224949932448025,0.0008211040100645022,0.0,0.0,0.8636363636363635,0.8636363636363635,0.8636363636363635,2000.0
159,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9543323315352517,0.043501250380111926,0.0021664180846362184,0.0,0.0,0.8837209302325582,0.8837209302325582,0.8837209302325582,1750.0
160,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9502484015210024,0.04893049446893307,0.0008211040100645022,0.0,0.0,0.8837209302325582,0.8837209302325582,0.8837209302325582,1750.0
161,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9533168330419325,0.04451674887343104,0.0021664180846362184,0.0,0.0,0.8837209302325582,0.8837209302325582,0.8837209302325582,2000.0
162,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9539509344153465,0.042537333425445405,0.0035117321592079355,0.0,0.0,0.9090909090909092,0.9090909090909092,0.9090909090909092,2000.0
163,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9574169619284887,0.04041661998687499,0.0021664180846362184,0.0,0.0,0.9090909090909092,0.9090909090909092,0.9090909090909092,2000.0
164,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9569335829285512,0.039150708748769074,0.003915708322679459,0.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,2000.0
165,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9532388776499787,0.0459400183399567,0.0008211040100645022,0.0,0.0,0.9047619047619048,0.9047619047619048,0.9047619047619048,1750.0
166,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9536323276054065,0.04554656838452882,0.0008211040100645022,0.0,0.0,0.9302325581395348,0.9302325581395348,0.9302325581395348,1750.0
167,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9497154807516378,0.048118101163725786,0.0021664180846362184,0.0,0.0,0.8837209302325582,0.8837209302325582,0.8837209302325582,1750.0
168,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.946625336752996,0.0525535592369393,0.0008211040100645022,0.0,0.0,0.8837209302325582,0.8837209302325582,0.8837209302325582,1750.0
169,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.959277172922212,0.03680711875510837,0.003915708322679459,0.0,0.0,0.8095238095238096,0.8095238095238096,0.8095238095238096,1750.0
170,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.957890037789306,0.03994354412605755,0.0021664180846362184,0.0,0.0,0.878048780487805,0.878048780487805,0.878048780487805,1750.0
171,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9483794453045867,0.04770484637273364,0.003915708322679459,0.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,1750.0
172,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9598876504537793,0.03794593146158448,0.0021664180846362184,0.0,0.0,0.9047619047619048,0.9047619047619048,0.9047619047619048,1500.0
173,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9568691771815742,0.042309718808361145,0.0008211040100645022,0.0,0.0,0.878048780487805,0.878048780487805,0.878048780487805,1500.0
174,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9577342731223613,0.040099308793002233,0.0021664180846362184,0.0,0.0,0.878048780487805,0.878048780487805,0.878048780487805,1500.0
175,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9582698070953372,0.03956377482002643,0.0021664180846362184,0.0,0.0,0.878048780487805,0.878048780487805,0.878048780487805,1750.0
176,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9614965351815263,0.03768236080840891,0.0008211040100645022,0.0,0.0,0.878048780487805,0.878048780487805,0.878048780487805,1750.0
177,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9576081135854722,0.0415707824044631,0.0008211040100645022,0.0,0.0,0.9047619047619048,0.9047619047619048,0.9047619047619048,1750.0
178,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9580217610584342,0.04197823894156569,0.0,0.0,0.0,0.878048780487805,0.878048780487805,0.878048780487805,1750.0
179,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9556602736747483,0.044339726325251495,0.0,0.0,0.0,0.9268292682926828,0.9268292682926828,0.9268292682926828,1750.0
180,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.959493800219997,0.040506199780002826,0.0,0.0,0.0,0.9268292682926828,0.9268292682926828,0.9268292682926828,1750.0
181,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9566055445600853,0.041336123177290914,0.002058332262623667,0.0,0.0,0.9,0.9,0.9,1750.0
182,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9565726009848109,0.041369066752565124,0.002058332262623667,0.0,0.0,0.9047619047619048,0.9047619047619048,0.9047619047619048,1750.0
183,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9532849598313924,0.044656707905983764,0.002058332262623667,0.0,0.0,0.8837209302325582,0.8837209302325582,0.8837209302325582,1750.0
184,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9564090777250327,0.04071148600227885,0.002879436272688169,0.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,1750.0
185,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9506571730529216,0.045427118624398695,0.003915708322679459,0.0,0.0,0.9302325581395348,0.9302325581395348,0.9302325581395348,1500.0
186,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9525995357410948,0.040241988937528325,0.007158475321376756,0.0,0.0,0.9,0.9,0.9,1500.0
187,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9483435480861893,0.04908605766570295,0.002570394248107743,0.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,1500.0
188,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9475566951985247,0.051097990726903283,0.0013453140745717164,0.0,0.0,0.85,0.85,0.85,1500.0
189,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.947461422591454,0.052538577408545784,0.0,0.0,0.0,0.8421052631578948,0.8421052631578948,0.8421052631578948,1500.0
190,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9401400474040613,0.05811066235789514,0.0017492902380432406,0.0,0.0,0.8421052631578948,0.8421052631578948,0.8421052631578948,1500.0
191,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9381317165186555,0.06011899324330103,0.0017492902380432406,0.0,0.0,0.8717948717948718,0.8717948717948718,0.8717948717948718,1250.0
192,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9488242656115156,0.04942644415044102,0.0017492902380432406,0.0,0.0,0.8717948717948718,0.8717948717948718,0.8717948717948718,1500.0
193,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9417384346857408,0.054453942813592005,0.0038076225006669073,0.0,0.0,0.8717948717948718,0.8717948717948718,0.8717948717948718,1500.0
194,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9352091899147879,0.060983187584545046,0.0038076225006669073,0.0,0.0,0.8717948717948718,0.8717948717948718,0.8717948717948718,1500.0
195,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9348781903547756,0.06306347738260049,0.002058332262623667,0.0,0.0,0.8717948717948718,0.8717948717948718,0.8717948717948718,1250.0
196,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9379837806396343,0.059957887097741774,0.002058332262623667,0.0,0.0,0.8421052631578948,0.8421052631578948,0.8421052631578948,1250.0
197,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9470977267270855,0.049094650772247214,0.0038076225006669073,0.0,0.0,0.8648648648648648,0.8648648648648648,0.8648648648648648,1250.0
198,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9337728627813878,0.0641688049559882,0.002058332262623667,0.0,0.0,0.8421052631578948,0.8421052631578948,0.8421052631578948,1250.0
199,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9417908424424969,0.056150825294879275,0.002058332262623667,0.0,0.0,0.8205128205128205,0.8205128205128205,0.8205128205128205,1250.0
200,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9375583600864076,0.06038330765096855,0.002058332262623667,0.0,0.0,0.9189189189189187,0.9189189189189187,0.9189189189189187,1250.0
201,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9419119691864348,0.05602969855094117,0.002058332262623667,0.0,0.0,0.888888888888889,0.888888888888889,0.888888888888889,1250.0
202,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9429858949229069,0.05495577281446924,0.002058332262623667,0.0,0.0,0.888888888888889,0.888888888888889,0.888888888888889,1250.0
203,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9376108049504769,0.05858157254885584,0.0038076225006669073,0.0,0.0,0.8648648648648648,0.8648648648648648,0.8648648648648648,1250.0
204,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9382104366617972,0.05798194083753562,0.0038076225006669073,0.0,0.0,0.8108108108108109,0.8108108108108109,0.8108108108108109,2250.0
205,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.939016507560402,0.05788888812698285,0.003094604312614957,0.0,0.0,0.8648648648648648,0.8648648648648648,0.8648648648648648,2000.0
206,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9360663965680394,0.06083899911934547,0.003094604312614957,0.0,0.0,0.8648648648648648,0.8648648648648648,0.8648648648648648,2000.0
207,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9414108014341726,0.056422780481191204,0.0021664180846362184,0.0,0.0,0.8947368421052632,0.8947368421052632,0.8947368421052632,2000.0
208,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9333783228769198,0.06487238688503694,0.0017492902380432406,0.0,0.0,0.8648648648648648,0.8648648648648648,0.8648648648648648,1750.0
209,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9337769962550014,0.06447371350695534,0.0017492902380432406,0.0,0.0,0.8421052631578948,0.8421052631578948,0.8421052631578948,1750.0
210,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9344299749925418,0.06382073476941487,0.0017492902380432406,0.0,0.0,0.8421052631578948,0.8421052631578948,0.8421052631578948,1750.0
211,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9367270132428139,0.061523696519142614,0.0017492902380432406,0.0,0.0,0.8108108108108109,0.8108108108108109,0.8108108108108109,1750.0
212,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9382782039738596,0.06090069201607575,0.0008211040100645022,0.0,0.0,0.7894736842105263,0.7894736842105263,0.7894736842105263,1750.0
213,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9456516227693058,0.05352727322062962,0.0008211040100645022,0.0,0.0,0.8421052631578948,0.8421052631578948,0.8421052631578948,1750.0
214,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9395751404370855,0.059603755552850045,0.0008211040100645022,0.0,0.0,0.8421052631578948,0.8421052631578948,0.8421052631578948,1750.0
215,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9351559581974507,0.06309475156450593,0.0017492902380432406,0.0,0.0,0.8648648648648648,0.8648648648648648,0.8648648648648648,1750.0
216,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9388177928114523,0.060361103178483165,0.0008211040100645022,0.0,0.0,0.888888888888889,0.888888888888889,0.888888888888889,1500.0
217,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9331181823784221,0.06338323714549128,0.0034985804760864813,0.0,0.0,0.8235294117647058,0.8235294117647058,0.8235294117647058,1750.0
218,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9322813414588825,0.06596936830307402,0.0017492902380432406,0.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,1500.0
219,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9317714791687122,0.06740741682122305,0.0008211040100645022,0.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,1500.0
220,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9349553595747649,0.06329535018719172,0.0017492902380432406,0.0,0.0,0.8484848484848485,0.8484848484848485,0.8484848484848485,1750.0
221,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.935777394997557,0.06247331476439959,0.0017492902380432406,0.0,0.0,0.8484848484848484,0.8484848484848484,0.8484848484848484,1750.0
222,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9266782861591011,0.07157242360285544,0.0017492902380432406,0.0,0.0,0.8484848484848484,0.8484848484848484,0.8484848484848484,1500.0
223,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.924260274818729,0.07399043494322766,0.0017492902380432406,0.0,0.0,0.8484848484848484,0.8484848484848484,0.8484848484848484,1500.0
224,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9274076651640165,0.07084304459794027,0.0017492902380432406,0.0,0.0,0.8484848484848484,0.8484848484848484,0.8484848484848484,1500.0
225,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9387362629872967,0.05869334276459557,0.002570394248107743,0.0,0.0,0.8484848484848485,0.8484848484848485,0.8484848484848485,1500.0
226,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9380341778659329,0.06114471812400252,0.0008211040100645022,0.0,0.0,0.8750000000000001,0.8750000000000001,0.8750000000000001,1500.0
227,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9415111120487307,0.056747517397087194,0.0017413705541821493,0.0,0.0,0.8750000000000001,0.8750000000000001,0.8750000000000001,1500.0
228,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9386237700430609,0.05880583570883147,0.002570394248107743,0.0,0.0,0.8125000000000001,0.8125000000000001,0.8125000000000001,1750.0
229,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9455534859393656,0.05270514350645234,0.0017413705541821493,0.0,0.0,0.8,0.8,0.8,1500.0
230,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9431102659977446,0.05339907321003011,0.0034906607922253904,0.0,0.0,0.8387096774193548,0.8387096774193548,0.8387096774193548,1500.0
231,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9449125321104467,0.05334609733537128,0.0017413705541821493,0.0,0.0,0.8,0.8,0.8,1500.0
232,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9424486999446732,0.05580992950114469,0.0017413705541821493,0.0,0.0,0.8,0.8,0.8,1500.0
233,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9434902194904908,0.053840223727348216,0.0026695567821608877,0.0,0.0,0.8275862068965517,0.8275862068965517,0.8275862068965517,1500.0
234,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9433176223211989,0.05401282089664014,0.0026695567821608877,0.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,1250.0
235,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.939683554417596,0.05764688880024283,0.0026695567821608877,0.0,0.0,0.8275862068965517,0.8275862068965517,0.8275862068965517,1250.0
236,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9388843830060232,0.05844606021181588,0.0026695567821608877,0.0,0.0,0.8275862068965517,0.8275862068965517,0.8275862068965517,1500.0
237,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9436840073282571,0.055395726127625194,0.0009202665441176471,0.0,0.0,0.8666666666666666,0.8666666666666666,0.8666666666666666,1500.0
238,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9367130370662495,0.06154559237956837,0.0017413705541821493,0.0,0.0,0.9032258064516128,0.9032258064516128,0.9032258064516128,1250.0
239,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9429020470258378,0.05508476788726915,0.002013185086892923,0.0,0.0,0.896551724137931,0.896551724137931,0.896551724137931,1250.0
240,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9366695624802671,0.06241017097561517,0.0009202665441176471,0.0,0.0,0.8275862068965517,0.8275862068965517,0.8275862068965517,1000.0
241,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9416993117781692,0.057380421677713116,0.0009202665441176471,0.0,0.0,0.896551724137931,0.896551724137931,0.896551724137931,1250.0
242,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.94679688694501,0.05228284651087229,0.0009202665441176471,0.0,0.0,0.896551724137931,0.896551724137931,0.896551724137931,1250.0
243,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9477187153233793,0.05136101813250278,0.0009202665441176471,0.0,0.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,1250.0
244,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9437547147985613,0.05450391464725641,0.0017413705541821493,0.0,0.0,0.8148148148148148,0.8148148148148148,0.8148148148148148,1250.0
245,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9512416584045802,0.04783807505130202,0.0009202665441176471,0.0,0.0,0.888888888888889,0.888888888888889,0.888888888888889,1000.0
246,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9562088680890756,0.04287086536680662,0.0009202665441176471,0.0,0.0,0.88,0.88,0.88,1000.0
247,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9544132867013089,0.04357352821179812,0.002013185086892923,0.0,0.0,0.88,0.88,0.88,1000.0
248,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9523732250462004,0.04670650840968182,0.0009202665441176471,0.0,0.0,0.88,0.88,0.88,1000.0
249,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9532903232088404,0.04469649170426668,0.002013185086892923,0.0,0.0,0.88,0.88,0.88,1000.0
250,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9495664259226754,0.049513307533206666,0.0009202665441176471,0.0,0.0,0.8333333333333333,0.8333333333333333,0.8333333333333333,1000.0
251,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.952162825256767,0.04691690819911511,0.0009202665441176471,0.0,0.0,0.88,0.88,0.88,1000.0
252,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9521255765616954,0.04695415689418681,0.0009202665441176471,0.0,0.0,0.88,0.88,0.88,1000.0
253,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9531897764238275,0.04588995703205473,0.0009202665441176471,0.0,0.0,0.88,0.88,0.88,1000.0
254,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9489814926417571,0.04834895057608187,0.0026695567821608877,0.0,0.0,0.75,0.75,0.75,1000.0
255,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.954511820624104,0.04456791283177815,0.0009202665441176471,0.0,0.0,0.7272727272727273,0.7272727272727273,0.7272727272727273,1000.0
256,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9550748261173189,0.04400490733856338,0.0009202665441176471,0.0,0.0,0.8,0.8,0.8,1000.0
257,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.956215697889608,0.042864035566274265,0.0009202665441176471,0.0,0.0,0.8333333333333333,0.8333333333333333,0.8333333333333333,1000.0
258,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9502651734588481,0.04772164145425876,0.002013185086892923,0.0,0.0,0.8333333333333333,0.8333333333333333,0.8333333333333333,1000.0
259,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9564260976790413,0.042653635776840976,0.0009202665441176471,0.0,0.0,0.8695652173913044,0.8695652173913044,0.8695652173913044,1250.0
260,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9549677986389229,0.04301901627418411,0.002013185086892923,0.0,0.0,0.7826086956521738,0.7826086956521738,0.7826086956521738,1000.0
261,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9575567957725252,0.041522937683356985,0.0009202665441176471,0.0,0.0,0.8181818181818181,0.8181818181818181,0.8181818181818181,1000.0
262,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9535763457005453,0.045503387755336897,0.0009202665441176471,0.0,0.0,0.761904761904762,0.761904761904762,0.761904761904762,1000.0
263,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9510379258208863,0.04804180763499605,0.0009202665441176471,0.0,0.0,0.8181818181818181,0.8181818181818181,0.8181818181818181,1000.0
264,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9496787165062074,0.049401016949674824,0.0009202665441176471,0.0,0.0,0.7000000000000001,0.7000000000000001,0.7000000000000001,1000.0
265,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.951180985600882,0.047898747855000326,0.0009202665441176471,0.0,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,1000.0
266,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9579439543891449,0.04113577906673743,0.0009202665441176471,0.0,0.0,0.7368421052631579,0.7368421052631579,0.7368421052631579,1000.0
267,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9524059962450808,0.04558081866802654,0.002013185086892923,0.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,1000.0
268,2021_08_21_17_30_41,0,awgn,E,E,L,L,0.9551856731691728,0.04280114174393415,0.002013185086892923,0.0,0.0,0.8,0.8,0.8,1000.0
269,2021_08_22_13_37_16,0,awgn,E,E,E,L,0.9098885840155524,0.0901114159844476,0.0,0.0,0.0,0.9,0.9,0.9,750.0
270,2021_08_22_13_37_16,0,awgn,E,E,E,L,0.897789272459054,0.1008714267827318,0.001339300758213985,0.0,0.0,0.9,0.9,0.9,750.0
271,2021_08_22_13_37_16,0,awgn,E,E,E,L,0.9108679427115882,0.08529275653019784,0.003839300758213985,0.0,0.0,0.9,0.9,0.9,750.0
272,2021_08_22_13_37_16,0,awgn,E,E,E,L,0.9024627754166787,0.096197923825107,0.001339300758213985,0.0,0.0,0.9523809523809524,0.9523809523809524,0.9523809523809524,750.0
273,2021_08_22_13_37_16,0,awgn,E,E,E,L,0.9073864548464698,0.08877424439531588,0.003839300758213985,0.0,0.0,0.9523809523809524,0.9523809523809524,0.9523809523809524,1000.0
274,2021_08_22_13_37_16,0,awgn,E,E,E,L,0.9057482467174158,0.08835764915086038,0.005894104131723533,0.0,0.0,0.8571428571428572,0.8571428571428572,0.8571428571428572,1000.0
275,2021_08_22_13_37_16,0,awgn,E,E,E,L,0.9058120697049624,0.0907938261633139,0.0033941041317235333,0.0,0.0,0.9090909090909092,0.9090909090909092,0.9090909090909092,1000.0
